index,ID,F,stored,readback,direct,used_source,reason
464269,,,,,0.04117250442504883,direct,missing_value
464322,,,,,0.07675438749108678,direct,missing_value
464366,,,,,0.0852990448474884,direct,missing_value
464417,,,,,0.09593223506766663,direct,missing_value
464463,,,,,0.018218994140625,direct,missing_value
464557,,,,,0.0438457727432251,direct,missing_value
464578,,,,,0.033863067626953125,direct,missing_value
464636,,,,,0.03457045555114746,direct,missing_value
464652,,,,,0.0493050217628479,direct,missing_value
464828,,,,,0.057229569111505306,direct,missing_value
464829,,,,,0.04987236500767145,direct,missing_value
464865,,,,,0.03889179229736328,direct,missing_value
464909,,,,,0.056781768798828125,direct,missing_value
464925,,,,,0.046966552734375,direct,missing_value
465019,,,,,0.0680032802419624,direct,missing_value
465068,,,,,0.07660520076751709,direct,missing_value
465175,,,,,0.0243682861328125,direct,missing_value
465179,,,,,0.02356719970703125,direct,missing_value
465198,,,,,0.01141357421875,direct,missing_value
465332,,,,,0.03429412841796875,direct,missing_value
465545,,,,,0.01723766326904297,direct,missing_value
465595,,,,,0.12283171777141888,direct,missing_value
465606,,,,,0.18906739401847972,direct,missing_value
465671,,,,,0.190113245487737,direct,missing_value
465678,,,,,0.061934394100372825,direct,missing_value
465701,,,,,0.11652402306767,direct,missing_value
465719,,,,,0.07615628838539124,direct,missing_value
465762,,,,,0.00146484375,direct,missing_value
465994,,,,,0.04052734375,direct,missing_value
466018,,,,,0.042560875415802,direct,missing_value
466042,,,,,0.055944040417671204,direct,missing_value
466064,,,,,0.03924000263214111,direct,missing_value
466132,,,,,0.04643559455871582,direct,missing_value
466183,,,,,0.08356716111302376,direct,missing_value
466187,,,,,0.1496110840611493,direct,missing_value
466265,,,,,0.09630810973249027,direct,missing_value
466285,,,,,0.13019459774022835,direct,missing_value
466290,,,,,0.035860419273376465,direct,missing_value
466323,,,,,0.054187774658203125,direct,missing_value
466353,,,,,0.1523587591946125,direct,missing_value
466470,,,,,0.19763966065715977,direct,missing_value
466482,,,,,0.058030009269714355,direct,missing_value
466666,,,,,0.16096438123759071,direct,missing_value
466693,,,,,0.11788260331377387,direct,missing_value
466736,,,,,0.053933143615722656,direct,missing_value
466891,,,,,0.07355773448944092,direct,missing_value
467083,,,,,0.15583440704080354,direct,missing_value
467208,,,,,0.045729637145996094,direct,missing_value
467214,,,,,0.11341762487427332,direct,missing_value
467224,,,,,0.040374755859375,direct,missing_value
467356,,,,,0.044742584228515625,direct,missing_value
467491,,,,,0.00323486328125,direct,missing_value
467537,,,,,0.10602010220699216,direct,missing_value
467548,,,,,0.12890768387047513,direct,missing_value
467568,,,,,0.1531153177313982,direct,missing_value
467794,,,,,0.06148123741149902,direct,missing_value
467813,,,,,0.17725635066073409,direct,missing_value
467879,,,,,0.06299495697021484,direct,missing_value
467982,,,,,0.17800013699997863,direct,missing_value
468151,,,,,0.01668071746826172,direct,missing_value
468199,,,,,0.03320121765136719,direct,missing_value
468210,,,,,0.2145656831562519,direct,missing_value
468211,,,,,0.008060455322265625,direct,missing_value
468266,,,,,0.051915645599365234,direct,missing_value
468307,,,,,0.08004253168416989,direct,missing_value
468348,,,,,0.12100930004089605,direct,missing_value
468395,,,,,0.00634765625,direct,missing_value
468438,,,,,0.11029860989947338,direct,missing_value
468467,,,,,0.047960519790649414,direct,missing_value
468498,,,,,0.15283875224258736,direct,missing_value
468555,,,,,0.0498465821146965,direct,missing_value
468665,,,,,0.15364956731173152,direct,missing_value
468695,,,,,0.13193658366799355,direct,missing_value
468730,,,,,0.11829404870513827,direct,missing_value
468938,,,,,0.0215301513671875,direct,missing_value
468997,,,,,0.0633411608806915,direct,missing_value
468998,,,,,0.0694241577231525,direct,missing_value
469028,,,,,0.09950394539743712,direct,missing_value
469184,,,,,0.08433614671230316,direct,missing_value
469216,,,,,0.06724312016740441,direct,missing_value
469337,,,,,0.15852452235990455,direct,missing_value
469495,,,,,0.12508222320145274,direct,missing_value
469522,,,,,0.07664447449870711,direct,missing_value
469538,,,,,0.14954345049409312,direct,missing_value
469585,,,,,0.018146514892578125,direct,missing_value
469645,,,,,0.09945823735247594,direct,missing_value
469822,,,,,0.05467033386230469,direct,missing_value
469878,,,,,0.07450652122497559,direct,missing_value
469884,,,,,0.07217204570770264,direct,missing_value
469922,,,,,0.08341946414323616,direct,missing_value
470087,,,,,0.0159149169921875,direct,missing_value
470112,,,,,0.048525333404541016,direct,missing_value
470118,,,,,0.11710071208290174,direct,missing_value
470285,,,,,0.0860510915517807,direct,missing_value
470343,,,,,0.08200623414818535,direct,missing_value
470347,,,,,0.09801122566687603,direct,missing_value
470418,,,,,0.13688985169119405,direct,missing_value
470423,,,,,0.2044824611984959,direct,missing_value
470435,,,,,0.06006712191463656,direct,missing_value
470453,,,,,0.05161896347999573,direct,missing_value
470465,,,,,0.09820556640625,direct,missing_value
470467,,,,,0.009312868118286133,direct,missing_value
470533,,,,,0.0125732421875,direct,missing_value
470680,,,,,0.059326171875,direct,missing_value
470846,,,,,0.0944388938648515,direct,missing_value
470867,,,,,0.016956329345703125,direct,missing_value
470932,,,,,0.15047800991364113,direct,missing_value
471062,,,,,0.05447518825531006,direct,missing_value
471078,,,,,0.06932641531263448,direct,missing_value
471088,,,,,0.0726179284722095,direct,missing_value
471130,,,,,0.028763294219970703,direct,missing_value
471160,,,,,0.06299495697021484,direct,missing_value
471183,,,,,0.15520257939851945,direct,missing_value
471271,,,,,0.0661042332649231,direct,missing_value
471301,,,,,0.06546294563508258,direct,missing_value
471326,,,,,0.0849765056883936,direct,missing_value
471519,,,,,0.06111013516783714,direct,missing_value
471606,,,,,0.028231143951416016,direct,missing_value
471646,,,,,0.1498415843816474,direct,missing_value
471767,,,,,0.007232666015625,direct,missing_value
471807,,,,,0.031435802578926086,direct,missing_value
471823,,,,,0.11905616636097291,direct,missing_value
471843,,,,,0.04081535339355469,direct,missing_value
471848,,,,,0.02392578125,direct,missing_value
471975,,,,,0.16711905354168266,direct,missing_value
472040,,,,,0.15792195608082693,direct,missing_value
472095,,,,,0.0137939453125,direct,missing_value
472167,,,,,0.10274987335556873,direct,missing_value
472474,,,,,0.06551321202683165,direct,missing_value
472534,,,,,0.07068283293191513,direct,missing_value
472538,,,,,0.07317630527429042,direct,missing_value
472581,,,,,0.07095449364245567,direct,missing_value
472814,,,,,0.023120880126953125,direct,missing_value
472880,,,,,0.10875568989317408,direct,missing_value
472951,,,,,0.06558561325073242,direct,missing_value
473156,,,,,0.11247071472462267,direct,missing_value
473174,,,,,0.00927734375,direct,missing_value
473192,,,,,0.043411553454694524,direct,missing_value
473234,,,,,0.16346582507048701,direct,missing_value
473296,,,,,0.1379886482663928,direct,missing_value
473394,,,,,0.1454074704965933,direct,missing_value
473415,,,,,0.017578125,direct,missing_value
473420,,,,,0.1436593759469651,direct,missing_value
473592,,,,,0.13716290891170502,direct,missing_value
473730,,,,,0.08771918180371471,direct,missing_value
473857,,,,,0.057709693908691406,direct,missing_value
473967,,,,,0.10209381142789709,direct,missing_value
474009,,,,,0.08648502873256803,direct,missing_value
474052,,,,,0.11011310393993057,direct,missing_value
474078,,,,,0.03912353515625,direct,missing_value
474094,,,,,0.09766914359377069,direct,missing_value
474128,,,,,0.1627370762648752,direct,missing_value
474228,,,,,0.06742970645427704,direct,missing_value
474422,,,,,0.13857279244776777,direct,missing_value
474460,,,,,0.12748347246088088,direct,missing_value
474476,,,,,0.2890421971678734,direct,missing_value
474532,,,,,0.08706473760657249,direct,missing_value
474738,,,,,0.13788970551559032,direct,missing_value
474795,,,,,0.0794231699120207,direct,missing_value
474815,,,,,0.010343670845031738,direct,missing_value
474825,,,,,0.067964159283747,direct,missing_value
474880,,,,,0.043365478515625,direct,missing_value
474962,,,,,0.012115478515625,direct,missing_value
474984,,,,,0.09391838711626233,direct,missing_value
475000,,,,,0.0720977783203125,direct,missing_value
475037,,,,,0.09682683758422783,direct,missing_value
475057,,,,,0.05939507484436035,direct,missing_value
475116,,,,,0.12722608147305436,direct,missing_value
475176,,,,,0.11263633527166628,direct,missing_value
475221,,,,,0.0888863205909729,direct,missing_value
475224,,,,,0.11080384670623289,direct,missing_value
475230,,,,,0.275390625,direct,missing_value
475242,,,,,0.09000235502336318,direct,missing_value
475305,,,,,0.026123046875,direct,missing_value
475385,,,,,0.09008307800871079,direct,missing_value
475535,,,,,0.22239861628622748,direct,missing_value
475568,,,,,0.1991424560546875,direct,missing_value
475589,,,,,0.12519290218438073,direct,missing_value
475633,,,,,0.08433175086975098,direct,missing_value
475686,,,,,0.16328336236756513,direct,missing_value
475700,,,,,0.23993192273155728,direct,missing_value
475715,,,,,0.13411964713350244,direct,missing_value
475730,,,,,0.05376774072647095,direct,missing_value
475748,,,,,0.04713094234466553,direct,missing_value
475760,,,,,0.047136044817319075,direct,missing_value
475808,,,,,0.0062618255615234375,direct,missing_value
475828,,,,,0.0234375,direct,missing_value
475836,,,,,0.06335574388504028,direct,missing_value
475918,,,,,0.00015544891357421875,direct,missing_value
475941,,,,,0.08891625844938589,direct,missing_value
476007,,,,,0.03849846124649048,direct,missing_value
476010,,,,,0.13277136045508087,direct,missing_value
476019,,,,,0.011710643768310547,direct,missing_value
476027,,,,,0.14340890816237106,direct,missing_value
476139,,,,,0.09165134498735014,direct,missing_value
476157,,,,,0.0455363392829895,direct,missing_value
476190,,,,,0.18341571706253035,direct,missing_value
476197,,,,,0.16350203494276627,direct,missing_value
476311,,,,,0.12441211412078701,direct,missing_value
476561,,,,,0.06819641590118408,direct,missing_value
476584,,,,,0.01318359375,direct,missing_value
476622,,,,,0.12490727553267789,direct,missing_value
476634,,,,,0.21241905693023,direct,missing_value
476705,,,,,0.17310347748773047,direct,missing_value
476710,,,,,0.0301055908203125,direct,missing_value
476725,,,,,0.0283203125,direct,missing_value
476740,,,,,0.031973838806152344,direct,missing_value
476747,,,,,0.11404116825624921,direct,missing_value
476763,,,,,0.32059357315301895,direct,missing_value
476773,,,,,0.11748245882699848,direct,missing_value
476788,,,,,0.17259413897173204,direct,missing_value
476800,,,,,0.01614665985107422,direct,missing_value
476806,,,,,0.12854917883494443,direct,missing_value
476810,,,,,0.06817779715080535,direct,missing_value
476820,,,,,0.16047893576383387,direct,missing_value
476837,,,,,0.001953125,direct,missing_value
476838,,,,,0.13112657553210738,direct,missing_value
476869,,,,,0.0676357051082283,direct,missing_value
476942,,,,,0.013330459594726562,direct,missing_value
476975,,,,,0.043720126152038574,direct,missing_value
477043,,,,,0.07794404677784339,direct,missing_value
477115,,,,,0.11802915997395758,direct,missing_value
477162,,,,,0.19565067705144656,direct,missing_value
477173,,,,,0.078125,direct,missing_value
477218,,,,,0.09938290025456809,direct,missing_value
477267,,,,,0.01654052734375,direct,missing_value
477432,,,,,0.1649562959857107,direct,missing_value
477464,,,,,0.12045313187972297,direct,missing_value
477535,,,,,0.0093994140625,direct,missing_value
477566,,,,,0.0546189546585083,direct,missing_value
477626,,,,,0.01470947265625,direct,missing_value
477628,,,,,0.03675010800361633,direct,missing_value
477695,,,,,0.014923095703125,direct,missing_value
477780,,,,,0.08686108056281228,direct,missing_value
477815,,,,,0.09432766715629581,direct,missing_value
477840,,,,,0.08694905322045088,direct,missing_value
477928,,,,,0.0034332275390625,direct,missing_value
478084,,,,,0.028385400772094727,direct,missing_value
478231,,,,,0.08371297270059586,direct,missing_value
478238,,,,,0.10168127430370077,direct,missing_value
478321,,,,,0.12127009779214859,direct,missing_value
478479,,,,,0.15252099151166476,direct,missing_value
478497,,,,,0.16212215738866576,direct,missing_value
478516,,,,,0.22619841247797012,direct,missing_value
478526,,,,,0.0078125,direct,missing_value
478550,,,,,0.077985018491745,direct,missing_value
478566,,,,,0.00146484375,direct,missing_value
478594,,,,,0.19331174309010635,direct,missing_value
478646,,,,,0.07513105869293213,direct,missing_value
478652,,,,,0.09690526516205757,direct,missing_value
478671,,,,,0.11758278787601739,direct,missing_value
478735,,,,,0.08679045378634469,direct,missing_value
478737,,,,,0.031200051307678223,direct,missing_value
478787,,,,,0.11073335127218797,direct,missing_value
478893,,,,,0.1066915585033712,direct,missing_value
478912,,,,,0.10477502644062042,direct,missing_value
478933,,,,,0.021358489990234375,direct,missing_value
479006,,,,,0.1125502985996718,direct,missing_value
479029,,,,,0.001953125,direct,missing_value
479153,,,,,0.02656489610671997,direct,missing_value
479190,,,,,0.07217788696289062,direct,missing_value
479234,,,,,0.16309575308933333,direct,missing_value
479771,,,,,0.12626805484535453,direct,missing_value
479864,,,,,0.03256082534790039,direct,missing_value
479877,,,,,0.08706744280069488,direct,missing_value
479906,,,,,0.08023221045732498,direct,missing_value
480060,,,,,0.13276456336825504,direct,missing_value
480079,,,,,0.09727978119264283,direct,missing_value
480151,,,,,0.0801784384700332,direct,missing_value
480238,,,,,0.07302179562049237,direct,missing_value
480252,,,,,0.13160806069366027,direct,missing_value
480267,,,,,0.09501016139984131,direct,missing_value
480297,,,,,0.10443004965782166,direct,missing_value
480385,,,,,0.09207626133138547,direct,missing_value
480542,,,,,0.0836901068687439,direct,missing_value
480668,,,,,0.0450514554977417,direct,missing_value
480906,,,,,0.01141357421875,direct,missing_value
480947,,,,,0.0564727783203125,direct,missing_value
480967,,,,,0.04990053176879883,direct,missing_value
480984,,,,,0.08120512092614333,direct,missing_value
480987,,,,,0.15379552340761385,direct,missing_value
481143,,,,,0.06205374002456665,direct,missing_value
481189,,,,,0.13332963571156142,direct,missing_value
481203,,,,,0.013916015625,direct,missing_value
481286,,,,,0.0201416015625,direct,missing_value
481331,,,,,0.14326668384003938,direct,missing_value
481359,,,,,0.13961852142222142,direct,missing_value
481420,,,,,0.126448811031878,direct,missing_value
481505,,,,,0.0895382878370583,direct,missing_value
481543,,,,,0.03452301025390625,direct,missing_value
481568,,,,,0.031123101711273193,direct,missing_value
481594,,,,,0.08532904083107978,direct,missing_value
481612,,,,,0.06311296549447931,direct,missing_value
481646,,,,,6.103515625e-05,direct,missing_value
481755,,,,,0.10059232264757156,direct,missing_value
481932,,,,,0.160534385896824,direct,missing_value
481987,,,,,0.05104970932006836,direct,missing_value
482008,,,,,0.17277727639157003,direct,missing_value
482087,,,,,0.08628399147799778,direct,missing_value
482176,,,,,0.08103084564208984,direct,missing_value
482457,,,,,0.11350848199799657,direct,missing_value
482740,,,,,0.07288782298564911,direct,missing_value
482762,,,,,0.20679607695825553,direct,missing_value
482846,,,,,0.01708984375,direct,missing_value
482941,,,,,0.048684120178222656,direct,missing_value
483168,,,,,0.2189366896020548,direct,missing_value
483270,,,,,0.1305259684140765,direct,missing_value
483358,,,,,0.06332543147000802,direct,missing_value
483464,,,,,0.12558718887157738,direct,missing_value
483520,,,,,0.14543010224588215,direct,missing_value
483657,,,,,0.09820556640625,direct,missing_value
483686,,,,,0.20376710544309784,direct,missing_value
483775,,,,,0.05804723501205444,direct,missing_value
483807,,,,,0.01595306396484375,direct,missing_value
483832,,,,,0.17506956417491892,direct,missing_value
483874,,,,,0.11201322614215314,direct,missing_value
483898,,,,,0.04672408103942871,direct,missing_value
483903,,,,,0.0125732421875,direct,missing_value
484038,,,,,0.11644770414213035,direct,missing_value
484104,,,,,0.0009765625,direct,missing_value
484125,,,,,0.0029296875,direct,missing_value
484159,,,,,0.08261582392327488,direct,missing_value
484289,,,,,0.11772799253981087,direct,missing_value
484316,,,,,0.05254173278808594,direct,missing_value
484459,,,,,0.06459379196166992,direct,missing_value
484480,,,,,0.001129150390625,direct,missing_value
484529,,,,,0.112722045810904,direct,missing_value
484545,,,,,0.07200628519058228,direct,missing_value
484570,,,,,0.018801212310791016,direct,missing_value
484635,,,,,0.03125,direct,missing_value
484709,,,,,0.10409501008689404,direct,missing_value
484726,,,,,0.12184818389141583,direct,missing_value
484785,,,,,0.09265053663115921,direct,missing_value
484793,,,,,0.08848405635205975,direct,missing_value
484970,,,,,0.031097412109375,direct,missing_value
484991,,,,,0.08720982725170096,direct,missing_value
485130,,,,,0.07850932799029328,direct,missing_value
485198,,,,,0.08777798060327768,direct,missing_value
485205,,,,,0.14466102507788392,direct,missing_value
485219,,,,,0.09501712769269943,direct,missing_value
485220,,,,,0.07186632578028024,direct,missing_value
485314,,,,,0.09061549353646114,direct,missing_value
485333,,,,,0.0009765625,direct,missing_value
485351,,,,,0.15190050518867793,direct,missing_value
485352,,,,,0.09408089518547058,direct,missing_value
485375,,,,,0.17800013699997863,direct,missing_value
485415,,,,,0.03067779541015625,direct,missing_value
485422,,,,,0.1228116127604153,direct,missing_value
485430,,,,,0.014186859130859375,direct,missing_value
485458,,,,,0.0896434362776732,direct,missing_value
485476,,,,,0.12764615239575505,direct,missing_value
485637,,,,,0.010518550872802734,direct,missing_value
485738,,,,,0.1534112531939087,direct,missing_value
485924,,,,,0.07240489311516285,direct,missing_value
485948,,,,,0.09248478632898838,direct,missing_value
485981,,,,,0.23219775588516178,direct,missing_value
486027,,,,,0.07251899336242326,direct,missing_value
486058,,,,,0.07458615137997165,direct,missing_value
486122,,,,,0.10019714879154953,direct,missing_value
486236,,,,,0.06773067468035418,direct,missing_value
486242,,,,,0.1779206656007153,direct,missing_value
486250,,,,,0.014932632446289062,direct,missing_value
486302,,,,,0.05919785515709952,direct,missing_value
486467,,,,,0.0136260986328125,direct,missing_value
486477,,,,,0.1470873019134551,direct,missing_value
486505,,,,,0.0194091796875,direct,missing_value
486520,,,,,0.0192108154296875,direct,missing_value
486540,,,,,0.07569599151611328,direct,missing_value
486568,,,,,0.10579872131347656,direct,missing_value
486600,,,,,0.09518109785362583,direct,missing_value
486684,,,,,0.05141174793243408,direct,missing_value
486865,,,,,0.0885953949467026,direct,missing_value
486870,,,,,0.044525146484375,direct,missing_value
486936,,,,,0.07907688617706299,direct,missing_value
487030,,,,,0.08583590904329971,direct,missing_value
487032,,,,,0.10791150825389195,direct,missing_value
487126,,,,,0.1767975050116526,direct,missing_value
487211,,,,,0.16528380724147773,direct,missing_value
487437,,,,,0.034912109375,direct,missing_value
487597,,,,,0.09710410614597542,direct,missing_value
487700,,,,,0.04650115966796875,direct,missing_value
487708,,,,,0.15821208560364397,direct,missing_value
487868,,,,,0.01873779296875,direct,missing_value
487869,,,,,0.06124162673950195,direct,missing_value
488040,,,,,0.15719890594482422,direct,missing_value
488042,,,,,0.10048283636569977,direct,missing_value
488116,,,,,0.12185914528053195,direct,missing_value
488212,,,,,0.0120849609375,direct,missing_value
488298,,,,,0.07456594841924635,direct,missing_value
488314,,,,,0.044952392578125,direct,missing_value
488343,,,,,0.1716490751828701,direct,missing_value
488477,,,,,0.04267120361328125,direct,missing_value
488496,,,,,0.03485107421875,direct,missing_value
488527,,,,,0.18618719715260568,direct,missing_value
488596,,,,,0.03448486328125,direct,missing_value
488635,,,,,0.008056640625,direct,missing_value
488660,,,,,0.06525492668151855,direct,missing_value
488693,,,,,0.13653105369394325,direct,missing_value
488755,,,,,0.0466158390045166,direct,missing_value
488783,,,,,0.09239041529528794,direct,missing_value
488827,,,,,0.02089691162109375,direct,missing_value
488843,,,,,0.14930972638069306,direct,missing_value
489041,,,,,0.05680084228515625,direct,missing_value
489082,,,,,0.028074264526367188,direct,missing_value
489104,,,,,0.0630439817905426,direct,missing_value
489231,,,,,0.11589214227140432,direct,missing_value
489246,,,,,0.0828199789735817,direct,missing_value
489410,,,,,0.0,direct,missing_value
489411,,,,,0.03564453125,direct,missing_value
489415,,,,,0.0401458740234375,direct,missing_value
489425,,,,,0.0897989273071289,direct,missing_value
489489,,,,,0.16010695978131118,direct,missing_value
489568,,,,,0.00634765625,direct,missing_value
489714,,,,,0.16989891739061846,direct,missing_value
489721,,,,,0.06704048812389374,direct,missing_value
489942,,,,,0.2262095393867094,direct,missing_value
489973,,,,,0.09257544243942728,direct,missing_value
490039,,,,,0.06115033529424281,direct,missing_value
490098,,,,,0.07964593917131424,direct,missing_value
490116,,,,,0.12640690306523084,direct,missing_value
490132,,,,,0.04925352334976196,direct,missing_value
490188,,,,,0.08020386975829302,direct,missing_value
490202,,,,,0.11929447739385068,direct,missing_value
490214,,,,,0.036116957664489746,direct,missing_value
490217,,,,,0.07269204221665859,direct,missing_value
490305,,,,,0.0931849821073456,direct,missing_value
490315,,,,,0.07675285805133569,direct,missing_value
490364,,,,,0.027858823537826538,direct,missing_value
490392,,,,,0.07056542357353403,direct,missing_value
490482,,,,,0.13690918320844503,direct,missing_value
490633,,,,,0.10713041285481256,direct,missing_value
490637,,,,,0.08813580870628357,direct,missing_value
490664,,,,,0.06806722977423275,direct,missing_value
490704,,,,,0.01171875,direct,missing_value
490731,,,,,0.06197531448537816,direct,missing_value
490753,,,,,0.13830679718353167,direct,missing_value
490780,,,,,0.08313034495222382,direct,missing_value
490835,,,,,0.14464692561887205,direct,missing_value
490894,,,,,0.049191951751708984,direct,missing_value
490914,,,,,0.08708201513304048,direct,missing_value
490924,,,,,0.10458595305681229,direct,missing_value
490960,,,,,0.0123291015625,direct,missing_value
491081,,,,,0.0009918212890625,direct,missing_value
491109,,,,,0.009033203125,direct,missing_value
491149,,,,,0.09186034230041933,direct,missing_value
491226,,,,,0.07373308058817275,direct,missing_value
491239,,,,,0.10740941762924194,direct,missing_value
491272,,,,,0.02848362922668457,direct,missing_value
491307,,,,,0.05891221761703491,direct,missing_value
491337,,,,,0.14956909270551932,direct,missing_value
491451,,,,,0.072784423828125,direct,missing_value
491494,,,,,0.07620740599414726,direct,missing_value
491548,,,,,0.05816151946783066,direct,missing_value
491750,,,,,0.02852630615234375,direct,missing_value
491982,,,,,0.1315674792774857,direct,missing_value
492150,,,,,0.08038904093551244,direct,missing_value
492159,,,,,0.07586878165602684,direct,missing_value
492170,,,,,0.09447701868019451,direct,missing_value
492276,,,,,0.1341493812931276,direct,missing_value
492311,,,,,0.07586586475372314,direct,missing_value
492315,,,,,0.21575511317314522,direct,missing_value
492485,,,,,0.05656853989887958,direct,missing_value
492667,,,,,0.031524658203125,direct,missing_value
492692,,,,,0.11248528957366943,direct,missing_value
492765,,,,,0.16232958422494903,direct,missing_value
492897,,,,,0.13979339599609375,direct,missing_value
492947,,,,,0.0687958747449956,direct,missing_value
493004,,,,,0.01312255859375,direct,missing_value
493016,,,,,0.009918212890625,direct,missing_value
493112,,,,,0.08579271908369941,direct,missing_value
493251,,,,,0.061337172985076904,direct,missing_value
493357,,,,,0.040777981825553075,direct,missing_value
493481,,,,,0.07925913819359512,direct,missing_value
493515,,,,,0.06250950812530447,direct,missing_value
493631,,,,,0.06922820088334447,direct,missing_value
493649,,,,,0.11751608868507901,direct,missing_value
493666,,,,,0.0500752329826355,direct,missing_value
493691,,,,,0.13677359536511968,direct,missing_value
493693,,,,,0.0739339143037796,direct,missing_value
493706,,,,,0.03919649124145508,direct,missing_value
493724,,,,,0.0312347412109375,direct,missing_value
493733,,,,,0.13412029024084404,direct,missing_value
493750,,,,,0.07307243347167969,direct,missing_value
493811,,,,,0.0189208984375,direct,missing_value
493847,,,,,0.17494227654412953,direct,missing_value
493855,,,,,0.027912139892578125,direct,missing_value
493931,,,,,0.12072346723311966,direct,missing_value
493967,,,,,0.05974864959716797,direct,missing_value
493968,,,,,0.0225830078125,direct,missing_value
493982,,,,,0.12108523494680412,direct,missing_value
494011,,,,,0.028874874114990234,direct,missing_value
494017,,,,,0.15718382629413394,direct,missing_value
494041,,,,,0.09932059071716343,direct,missing_value
494167,,,,,0.03976130485534668,direct,missing_value
494238,,,,,0.014153480529785156,direct,missing_value
494337,,,,,0.1194099949310589,direct,missing_value
494351,,,,,0.05744469165802002,direct,missing_value
494389,,,,,0.018965721130371094,direct,missing_value
494684,,,,,0.0391998291015625,direct,missing_value
494704,,,,,0.09943079883376188,direct,missing_value
494837,,,,,0.0754967944463211,direct,missing_value
494855,,,,,0.15798457157003787,direct,missing_value
494927,,,,,0.09521162810521423,direct,missing_value
495202,,,,,0.11248291874719263,direct,missing_value
495279,,,,,0.09369678438259262,direct,missing_value
495336,,,,,0.15428112366689106,direct,missing_value
495396,,,,,0.18922203198595433,direct,missing_value
495529,,,,,0.17072920297458516,direct,missing_value
495605,,,,,0.09254339109115074,direct,missing_value
495624,,,,,0.14466102507788392,direct,missing_value
495649,,,,,0.05104970932006836,direct,missing_value
495697,,,,,0.0009765625,direct,missing_value
495796,,,,,0.17088916018954592,direct,missing_value
495856,,,,,0.036529541015625,direct,missing_value
495964,,,,,0.11098343324556481,direct,missing_value
495973,,,,,0.07191465422511101,direct,missing_value
496025,,,,,0.07373046875,direct,missing_value
496041,,,,,0.06761056929826736,direct,missing_value
496251,,,,,0.04323101043701172,direct,missing_value
496269,,,,,0.0145263671875,direct,missing_value
496287,,,,,0.07058517502188741,direct,missing_value
496298,,,,,0.11685765052607167,direct,missing_value
496320,,,,,0.09288581327609535,direct,missing_value
496325,,,,,0.0843570806318894,direct,missing_value
496438,,,,,0.09178165195771726,direct,missing_value
496444,,,,,0.16319101385306567,direct,missing_value
496447,,,,,0.01055908203125,direct,missing_value
496455,,,,,0.001953125,direct,missing_value
496533,,,,,0.04956740140914917,direct,missing_value
496534,,,,,0.01025390625,direct,missing_value
496565,,,,,0.16255082453505043,direct,missing_value
496649,,,,,0.08362203170487492,direct,missing_value
496779,,,,,0.025237083435058594,direct,missing_value
496906,,,,,0.03899383544921875,direct,missing_value
496916,,,,,0.015560150146484375,direct,missing_value
496939,,,,,0.12801009117686135,direct,missing_value
497150,,,,,0.07930004596710205,direct,missing_value
497151,,,,,0.1743554850782596,direct,missing_value
497193,,,,,0.08722311444580555,direct,missing_value
497369,,,,,0.11084859166294336,direct,missing_value
497404,,,,,0.2050544122994964,direct,missing_value
497559,,,,,0.0225067138671875,direct,missing_value
497565,,,,,0.06978565454483032,direct,missing_value
497574,,,,,0.01824951171875,direct,missing_value
497578,,,,,0.058648984631169215,direct,missing_value
497621,,,,,0.015594482421875,direct,missing_value
497648,,,,,0.1057776928309977,direct,missing_value
497651,,,,,0.19653750521399616,direct,missing_value
497657,,,,,0.044742584228515625,direct,missing_value
497699,,,,,0.0211181640625,direct,missing_value
497784,,,,,0.0030517578125,direct,missing_value
497886,,,,,0.016815185546875,direct,missing_value
497936,,,,,0.08032221453638405,direct,missing_value
497952,,,,,0.05372757360155861,direct,missing_value
498026,,,,,0.07382416818290949,direct,missing_value
498172,,,,,0.06921949423849583,direct,missing_value
498190,,,,,0.11964413453824818,direct,missing_value
498200,,,,,0.047809819813500076,direct,missing_value
498245,,,,,0.09390330662752633,direct,missing_value
498295,,,,,0.006591796875,direct,missing_value
498333,,,,,0.010986328125,direct,missing_value
498377,,,,,0.06296241478398346,direct,missing_value
498400,,,,,0.012115478515625,direct,missing_value
498622,,,,,0.12544745741842883,direct,missing_value
498637,,,,,0.03429412841796875,direct,missing_value
498715,,,,,0.13577273620035157,direct,missing_value
498784,,,,,0.0161590576171875,direct,missing_value
498792,,,,,0.00390625,direct,missing_value
498848,,,,,0.11477194636245258,direct,missing_value
498854,,,,,0.01318359375,direct,missing_value
498937,,,,,0.044724225997924805,direct,missing_value
499061,,,,,0.07092980667948723,direct,missing_value
499108,,,,,0.21198903964458538,direct,missing_value
499171,,,,,0.11957696825265884,direct,missing_value
499285,,,,,0.1507953298225857,direct,missing_value
499305,,,,,0.07710284737423732,direct,missing_value
499333,,,,,0.07374958982779352,direct,missing_value
499412,,,,,0.050828208527846794,direct,missing_value
499491,,,,,0.015802383422851562,direct,missing_value
499557,,,,,0.0048828125,direct,missing_value
499577,,,,,0.0078125,direct,missing_value
499628,,,,,0.0050601959228515625,direct,missing_value
499709,,,,,0.0140838623046875,direct,missing_value
499754,,,,,0.12401883583515882,direct,missing_value
499774,,,,,0.18468620581552386,direct,missing_value
499779,,,,,0.08189786376573238,direct,missing_value
499866,,,,,0.09470561007444993,direct,missing_value
499961,,,,,0.21153425425291061,direct,missing_value
